actor_id,sentence,emotion,intensity,filename
1008,ITH,Anger,Unspecified,1008_ITH_ANG_XX.wav
1068,ITH,Sad,Unspecified,1068_ITH_SAD_XX.wav
1059,TIE,Neutral,Unspecified,1059_TIE_NEU_XX.wav
1027,IWW,Anger,Unspecified,1027_IWW_ANG_XX.wav
1032,IWW,Anger,Unspecified,1032_IWW_ANG_XX.wav
1065,IWW,Neutral,Unspecified,1065_IWW_NEU_XX.wav
1070,IWW,Neutral,Unspecified,1070_IWW_NEU_XX.wav
1057,IOM,Sad,Unspecified,1057_IOM_SAD_XX.wav
1042,IOM,Sad,Unspecified,1042_IOM_SAD_XX.wav
1087,ITS,Anger,Unspecified,1087_ITS_ANG_XX.wav
1050,IOM,Fear,Unspecified,1050_IOM_FEA_XX.wav
1045,IOM,Fear,Unspecified,1045_IOM_FEA_XX.wav
1008,IEO,Disgust,Medium,1008_IEO_DIS_MD.wav
1049,IWL,Disgust,Unspecified,1049_IWL_DIS_XX.wav
1071,IOM,Happy,Unspecified,1071_IOM_HAP_XX.wav
1089,TSI,Happy,Unspecified,1089_TSI_HAP_XX.wav
1064,IOM,Happy,Unspecified,1064_IOM_HAP_XX.wav
1052,MTI,Neutral,Unspecified,1052_MTI_NEU_XX.wav
1047,MTI,Neutral,Unspecified,1047_MTI_NEU_XX.wav
1019,IEO,Disgust,High,1019_IEO_DIS_HI.wav
1010,MTI,Anger,Unspecified,1010_MTI_ANG_XX.wav
1005,MTI,Anger,Unspecified,1005_MTI_ANG_XX.wav
1089,IEO,Sad,Medium,1089_IEO_SAD_MD.wav
1070,MTI,Sad,Unspecified,1070_MTI_SAD_XX.wav
1065,MTI,Sad,Unspecified,1065_MTI_SAD_XX.wav
1037,IOM,Anger,Unspecified,1037_IOM_ANG_XX.wav
1022,IOM,Anger,Unspecified,1022_IOM_ANG_XX.wav
1066,ITS,Disgust,Unspecified,1066_ITS_DIS_XX.wav
1073,ITS,Disgust,Unspecified,1073_ITS_DIS_XX.wav
1075,IOM,Neutral,Unspecified,1075_IOM_NEU_XX.wav
1060,IOM,Neutral,Unspecified,1060_IOM_NEU_XX.wav
1056,MTI,Happy,Unspecified,1056_MTI_HAP_XX.wav
1043,MTI,Happy,Unspecified,1043_MTI_HAP_XX.wav
1077,MTI,Fear,Unspecified,1077_MTI_FEA_XX.wav
1062,MTI,Fear,Unspecified,1062_MTI_FEA_XX.wav
1003,IEO,Sad,High,1003_IEO_SAD_HI.wav
1007,TSI,Happy,Unspecified,1007_TSI_HAP_XX.wav
1012,TSI,Happy,Unspecified,1012_TSI_HAP_XX.wav
1016,IEO,Sad,High,1016_IEO_SAD_HI.wav
1026,TSI,Fear,Unspecified,1026_TSI_FEA_XX.wav
1086,IEO,Disgust,Medium,1086_IEO_DIS_MD.wav
1033,TSI,Fear,Unspecified,1033_TSI_FEA_XX.wav
1012,IEO,Sad,Medium,1012_IEO_SAD_MD.wav
1036,TAI,Happy,Unspecified,1036_TAI_HAP_XX.wav
1023,TAI,Happy,Unspecified,1023_TAI_HAP_XX.wav
1007,IEO,Sad,Medium,1007_IEO_SAD_MD.wav
1046,IWL,Sad,Unspecified,1046_IWL_SAD_XX.wav
1017,TAI,Fear,Unspecified,1017_TAI_FEA_XX.wav
1082,IEO,Disgust,High,1082_IEO_DIS_HI.wav
1002,TAI,Fear,Unspecified,1002_TAI_FEA_XX.wav
1053,IWL,Sad,Unspecified,1053_IWL_SAD_XX.wav
1091,TAI,Disgust,Unspecified,1091_TAI_DIS_XX.wav
1004,IEO,Fear,High,1004_IEO_FEA_HI.wav
1084,TAI,Disgust,Unspecified,1084_TAI_DIS_XX.wav
1011,IEO,Fear,High,1011_IEO_FEA_HI.wav
1021,TSI,Sad,Unspecified,1021_TSI_SAD_XX.wav
1025,IEO,Happy,High,1025_IEO_HAP_HI.wav
1030,IEO,Happy,High,1030_IEO_HAP_HI.wav
1034,TSI,Sad,Unspecified,1034_TSI_SAD_XX.wav
1009,ITS,Anger,Unspecified,1009_ITS_ANG_XX.wav
1015,IEO,Fear,Medium,1015_IEO_FEA_MD.wav
1058,IOM,Disgust,Unspecified,1058_IOM_DIS_XX.wav
1060,IWL,Happy,Unspecified,1060_IWL_HAP_XX.wav
1075,IWL,Happy,Unspecified,1075_IWL_HAP_XX.wav
1010,TAI,Sad,Unspecified,1010_TAI_SAD_XX.wav
1041,IWL,Fear,Unspecified,1041_IWL_FEA_XX.wav
1034,IEO,Happy,Medium,1034_IEO_HAP_MD.wav
1021,IEO,Happy,Medium,1021_IEO_HAP_MD.wav
1054,IWL,Fear,Unspecified,1054_IWL_FEA_XX.wav
1005,TAI,Sad,Unspecified,1005_TAI_SAD_XX.wav
1003,TSI,Neutral,Unspecified,1003_TSI_NEU_XX.wav
1016,TSI,Neutral,Unspecified,1016_TSI_NEU_XX.wav
1041,TSI,Anger,Unspecified,1041_TSI_ANG_XX.wav
1054,TSI,Anger,Unspecified,1054_TSI_ANG_XX.wav
1070,TAI,Anger,Unspecified,1070_TAI_ANG_XX.wav
1065,TAI,Anger,Unspecified,1065_TAI_ANG_XX.wav
1032,TAI,Neutral,Unspecified,1032_TAI_NEU_XX.wav
1069,ITS,Sad,Unspecified,1069_ITS_SAD_XX.wav
1027,TAI,Neutral,Unspecified,1027_TAI_NEU_XX.wav
1063,IEO,Anger,High,1063_IEO_ANG_HI.wav
1076,IEO,Anger,High,1076_IEO_ANG_HI.wav
1064,IWL,Neutral,Unspecified,1064_IWL_NEU_XX.wav
1071,IWL,Neutral,Unspecified,1071_IWL_NEU_XX.wav
1072,IEO,Anger,Medium,1072_IEO_ANG_MD.wav
1067,IEO,Anger,Medium,1067_IEO_ANG_MD.wav
1026,IWL,Anger,Unspecified,1026_IWL_ANG_XX.wav
1033,IWL,Anger,Unspecified,1033_IWL_ANG_XX.wav
1021,IEO,Sad,Low,1021_IEO_SAD_LO.wav
1034,IEO,Sad,Low,1034_IEO_SAD_LO.wav
1086,ITH,Anger,Unspecified,1086_ITH_ANG_XX.wav
1062,WSI,Fear,Unspecified,1062_WSI_FEA_XX.wav
1077,WSI,Fear,Unspecified,1077_WSI_FEA_XX.wav
1043,WSI,Happy,Unspecified,1043_WSI_HAP_XX.wav
1056,WSI,Happy,Unspecified,1056_WSI_HAP_XX.wav
1026,IEO,Fear,Low,1026_IEO_FEA_LO.wav
1010,DFA,Anger,Unspecified,1010_DFA_ANG_XX.wav
1005,DFA,Anger,Unspecified,1005_DFA_ANG_XX.wav
1033,IEO,Fear,Low,1033_IEO_FEA_LO.wav
1007,IEO,Happy,Low,1007_IEO_HAP_LO.wav
1012,IEO,Happy,Low,1012_IEO_HAP_LO.wav
1048,IWW,Disgust,Unspecified,1048_IWW_DIS_XX.wav
1052,DFA,Neutral,Unspecified,1052_DFA_NEU_XX.wav
1047,DFA,Neutral,Unspecified,1047_DFA_NEU_XX.wav
1065,WSI,Sad,Unspecified,1065_WSI_SAD_XX.wav
1074,TIE,Disgust,Unspecified,1074_TIE_DIS_XX.wav
1070,WSI,Sad,Unspecified,1070_WSI_SAD_XX.wav
1061,TIE,Disgust,Unspecified,1061_TIE_DIS_XX.wav
1080,TIE,Anger,Unspecified,1080_TIE_ANG_XX.wav
1070,DFA,Sad,Unspecified,1070_DFA_SAD_XX.wav
1065,DFA,Sad,Unspecified,1065_DFA_SAD_XX.wav
1047,WSI,Neutral,Unspecified,1047_WSI_NEU_XX.wav
1052,WSI,Neutral,Unspecified,1052_WSI_NEU_XX.wav
1005,WSI,Anger,Unspecified,1005_WSI_ANG_XX.wav
1010,WSI,Anger,Unspecified,1010_WSI_ANG_XX.wav
1041,IEO,Anger,Low,1041_IEO_ANG_LO.wav
1077,DFA,Fear,Unspecified,1077_DFA_FEA_XX.wav
1062,DFA,Fear,Unspecified,1062_DFA_FEA_XX.wav
1054,IEO,Anger,Low,1054_IEO_ANG_LO.wav
1067,ITH,Disgust,Unspecified,1067_ITH_DIS_XX.wav
1056,DFA,Happy,Unspecified,1056_DFA_HAP_XX.wav
1043,DFA,Happy,Unspecified,1043_DFA_HAP_XX.wav
1072,ITH,Disgust,Unspecified,1072_ITH_DIS_XX.wav
1039,TIE,Happy,Unspecified,1039_TIE_HAP_XX.wav
1018,TIE,Fear,Unspecified,1018_TIE_FEA_XX.wav
1005,IWW,Happy,Unspecified,1005_IWW_HAP_XX.wav
1088,WSI,Fear,Unspecified,1088_WSI_FEA_XX.wav
1010,IWW,Happy,Unspecified,1010_IWW_HAP_XX.wav
1024,IWW,Fear,Unspecified,1024_IWW_FEA_XX.wav
1031,IWW,Fear,Unspecified,1031_IWW_FEA_XX.wav
1079,ITH,Anger,Unspecified,1079_ITH_ANG_XX.wav
1023,IWW,Sad,Unspecified,1023_IWW_SAD_XX.wav
1036,IWW,Sad,Unspecified,1036_IWW_SAD_XX.wav
1028,TIE,Neutral,Unspecified,1028_TIE_NEU_XX.wav
1043,IWW,Anger,Unspecified,1043_IWW_ANG_XX.wav
1056,IWW,Anger,Unspecified,1056_IWW_ANG_XX.wav
1001,IWW,Neutral,Unspecified,1001_IWW_NEU_XX.wav
1014,IWW,Neutral,Unspecified,1014_IWW_NEU_XX.wav
1088,DFA,Fear,Unspecified,1088_DFA_FEA_XX.wav
1015,IOM,Happy,Unspecified,1015_IOM_HAP_XX.wav
1038,IWL,Disgust,Unspecified,1038_IWL_DIS_XX.wav
1079,IEO,Disgust,Medium,1079_IEO_DIS_MD.wav
1034,IOM,Fear,Unspecified,1034_IOM_FEA_XX.wav
1021,IOM,Fear,Unspecified,1021_IOM_FEA_XX.wav
1036,MTI,Neutral,Unspecified,1036_MTI_NEU_XX.wav
1023,MTI,Neutral,Unspecified,1023_MTI_NEU_XX.wav
1074,MTI,Anger,Unspecified,1074_MTI_ANG_XX.wav
1061,MTI,Anger,Unspecified,1061_MTI_ANG_XX.wav
1068,IEO,Disgust,High,1068_IEO_DIS_HI.wav
1033,IOM,Sad,Unspecified,1033_IOM_SAD_XX.wav
1026,IOM,Sad,Unspecified,1026_IOM_SAD_XX.wav
1053,IOM,Anger,Unspecified,1053_IOM_ANG_XX.wav
1046,IOM,Anger,Unspecified,1046_IOM_ANG_XX.wav
1011,IOM,Neutral,Unspecified,1011_IOM_NEU_XX.wav
1004,IOM,Neutral,Unspecified,1004_IOM_NEU_XX.wav
1002,ITS,Disgust,Unspecified,1002_ITS_DIS_XX.wav
1017,ITS,Disgust,Unspecified,1017_ITS_DIS_XX.wav
1083,ITS,Sad,Unspecified,1083_ITS_SAD_XX.wav
1013,MTI,Fear,Unspecified,1013_MTI_FEA_XX.wav
1006,MTI,Fear,Unspecified,1006_MTI_FEA_XX.wav
1032,MTI,Happy,Unspecified,1032_MTI_HAP_XX.wav
1027,MTI,Happy,Unspecified,1027_MTI_HAP_XX.wav
1089,IEO,Anger,High,1089_IEO_ANG_HI.wav
1080,MTI,Disgust,Unspecified,1080_MTI_DIS_XX.wav
1014,MTI,Sad,Unspecified,1014_MTI_SAD_XX.wav
1001,MTI,Sad,Unspecified,1001_MTI_SAD_XX.wav
1084,ITS,Fear,Unspecified,1084_ITS_FEA_XX.wav
1091,ITS,Fear,Unspecified,1091_ITS_FEA_XX.wav
1045,TSI,Sad,Unspecified,1045_TSI_SAD_XX.wav
1041,IEO,Happy,High,1041_IEO_HAP_HI.wav
1054,IEO,Happy,High,1054_IEO_HAP_HI.wav
1050,TSI,Sad,Unspecified,1050_TSI_SAD_XX.wav
1060,IEO,Fear,High,1060_IEO_FEA_HI.wav
1075,IEO,Fear,High,1075_IEO_FEA_HI.wav
1078,ITS,Anger,Unspecified,1078_ITS_ANG_XX.wav
1025,IWL,Fear,Unspecified,1025_IWL_FEA_XX.wav
1074,TAI,Sad,Unspecified,1074_TAI_SAD_XX.wav
1050,IEO,Happy,Medium,1050_IEO_HAP_MD.wav
1045,IEO,Happy,Medium,1045_IEO_HAP_MD.wav
1061,TAI,Sad,Unspecified,1061_TAI_SAD_XX.wav
1030,IWL,Fear,Unspecified,1030_IWL_FEA_XX.wav
1071,IEO,Fear,Medium,1071_IEO_FEA_MD.wav
1004,IWL,Happy,Unspecified,1004_IWL_HAP_XX.wav
1029,IOM,Disgust,Unspecified,1029_IOM_DIS_XX.wav
1011,IWL,Happy,Unspecified,1011_IWL_HAP_XX.wav
1064,IEO,Fear,Medium,1064_IEO_FEA_MD.wav
1042,TSI,Fear,Unspecified,1042_TSI_FEA_XX.wav
1057,TSI,Fear,Unspecified,1057_TSI_FEA_XX.wav
1067,IEO,Sad,High,1067_IEO_SAD_HI.wav
1063,TSI,Happy,Unspecified,1063_TSI_HAP_XX.wav
1076,TSI,Happy,Unspecified,1076_TSI_HAP_XX.wav
1072,IEO,Sad,High,1072_IEO_SAD_HI.wav
1073,TAI,Fear,Unspecified,1073_TAI_FEA_XX.wav
1022,IWL,Sad,Unspecified,1022_IWL_SAD_XX.wav
1037,IWL,Sad,Unspecified,1037_IWL_SAD_XX.wav
1066,TAI,Fear,Unspecified,1066_TAI_FEA_XX.wav
1076,IEO,Sad,Medium,1076_IEO_SAD_MD.wav
1052,TAI,Happy,Unspecified,1052_TAI_HAP_XX.wav
1047,TAI,Happy,Unspecified,1047_TAI_HAP_XX.wav
1063,IEO,Sad,Medium,1063_IEO_SAD_MD.wav
1007,IEO,Anger,High,1007_IEO_ANG_HI.wav
1012,IEO,Anger,High,1012_IEO_ANG_HI.wav
1015,IWL,Neutral,Unspecified,1015_IWL_NEU_XX.wav
1042,IWL,Anger,Unspecified,1042_IWL_ANG_XX.wav
1057,IWL,Anger,Unspecified,1057_IWL_ANG_XX.wav
1016,IEO,Anger,Medium,1016_IEO_ANG_MD.wav
1003,IEO,Anger,Medium,1003_IEO_ANG_MD.wav
1067,TSI,Neutral,Unspecified,1067_TSI_NEU_XX.wav
1072,TSI,Neutral,Unspecified,1072_TSI_NEU_XX.wav
1025,TSI,Anger,Unspecified,1025_TSI_ANG_XX.wav
1030,TSI,Anger,Unspecified,1030_TSI_ANG_XX.wav
1014,TAI,Anger,Unspecified,1014_TAI_ANG_XX.wav
1001,TAI,Anger,Unspecified,1001_TAI_ANG_XX.wav
1088,MTI,Fear,Unspecified,1088_MTI_FEA_XX.wav
1056,TAI,Neutral,Unspecified,1056_TAI_NEU_XX.wav
1043,TAI,Neutral,Unspecified,1043_TAI_NEU_XX.wav
1018,ITS,Sad,Unspecified,1018_ITS_SAD_XX.wav
1063,IEO,Happy,Low,1063_IEO_HAP_LO.wav
1076,IEO,Happy,Low,1076_IEO_HAP_LO.wav
1074,DFA,Anger,Unspecified,1074_DFA_ANG_XX.wav
1042,IEO,Fear,Low,1042_IEO_FEA_LO.wav
1057,IEO,Fear,Low,1057_IEO_FEA_LO.wav
1061,DFA,Anger,Unspecified,1061_DFA_ANG_XX.wav
1036,DFA,Neutral,Unspecified,1036_DFA_NEU_XX.wav
1091,TIE,Sad,Unspecified,1091_TIE_SAD_XX.wav
1080,WSI,Disgust,Unspecified,1080_WSI_DIS_XX.wav
1084,TIE,Sad,Unspecified,1084_TIE_SAD_XX.wav
1023,DFA,Neutral,Unspecified,1023_DFA_NEU_XX.wav
1039,IWW,Disgust,Unspecified,1039_IWW_DIS_XX.wav
1001,WSI,Sad,Unspecified,1001_WSI_SAD_XX.wav
1010,TIE,Disgust,Unspecified,1010_TIE_DIS_XX.wav
1014,WSI,Sad,Unspecified,1014_WSI_SAD_XX.wav
1005,TIE,Disgust,Unspecified,1005_TIE_DIS_XX.wav
1083,TIE,Fear,Unspecified,1083_TIE_FEA_XX.wav
1045,IEO,Sad,Low,1045_IEO_SAD_LO.wav
1050,IEO,Sad,Low,1050_IEO_SAD_LO.wav
1027,WSI,Happy,Unspecified,1027_WSI_HAP_XX.wav
1032,WSI,Happy,Unspecified,1032_WSI_HAP_XX.wav
1006,WSI,Fear,Unspecified,1006_WSI_FEA_XX.wav
1013,WSI,Fear,Unspecified,1013_WSI_FEA_XX.wav
1032,DFA,Happy,Unspecified,1032_DFA_HAP_XX.wav
1003,ITH,Disgust,Unspecified,1003_ITH_DIS_XX.wav
1016,ITH,Disgust,Unspecified,1016_ITH_DIS_XX.wav
1027,DFA,Happy,Unspecified,1027_DFA_HAP_XX.wav
1013,DFA,Fear,Unspecified,1013_DFA_FEA_XX.wav
1025,IEO,Anger,Low,1025_IEO_ANG_LO.wav
1030,IEO,Anger,Low,1030_IEO_ANG_LO.wav
1006,DFA,Fear,Unspecified,1006_DFA_FEA_XX.wav
1091,IEO,Neutral,Unspecified,1091_IEO_NEU_XX.wav
1084,IEO,Neutral,Unspecified,1084_IEO_NEU_XX.wav
1082,ITH,Sad,Unspecified,1082_ITH_SAD_XX.wav
1014,DFA,Sad,Unspecified,1014_DFA_SAD_XX.wav
1001,DFA,Sad,Unspecified,1001_DFA_SAD_XX.wav
1023,WSI,Neutral,Unspecified,1023_WSI_NEU_XX.wav
1036,WSI,Neutral,Unspecified,1036_WSI_NEU_XX.wav
1080,DFA,Disgust,Unspecified,1080_DFA_DIS_XX.wav
1085,ITH,Fear,Unspecified,1085_ITH_FEA_XX.wav
1090,ITH,Fear,Unspecified,1090_ITH_FEA_XX.wav
1061,WSI,Anger,Unspecified,1061_WSI_ANG_XX.wav
1074,WSI,Anger,Unspecified,1074_WSI_ANG_XX.wav
1080,WSI,Sad,Unspecified,1080_WSI_SAD_XX.wav
1091,TIE,Disgust,Unspecified,1091_TIE_DIS_XX.wav
1084,TIE,Disgust,Unspecified,1084_TIE_DIS_XX.wav
1039,IWW,Sad,Unspecified,1039_IWW_SAD_XX.wav
1010,TIE,Sad,Unspecified,1010_TIE_SAD_XX.wav
1001,WSI,Disgust,Unspecified,1001_WSI_DIS_XX.wav
1005,TIE,Sad,Unspecified,1005_TIE_SAD_XX.wav
1014,WSI,Disgust,Unspecified,1014_WSI_DIS_XX.wav
1087,WSI,Fear,Unspecified,1087_WSI_FEA_XX.wav
1021,ITH,Neutral,Unspecified,1021_ITH_NEU_XX.wav
1034,ITH,Neutral,Unspecified,1034_ITH_NEU_XX.wav
1063,ITH,Anger,Unspecified,1063_ITH_ANG_XX.wav
1076,ITH,Anger,Unspecified,1076_ITH_ANG_XX.wav
1045,IEO,Disgust,Low,1045_IEO_DIS_LO.wav
1050,IEO,Disgust,Low,1050_IEO_DIS_LO.wav
1036,TIE,Happy,Unspecified,1036_TIE_HAP_XX.wav
1023,TIE,Happy,Unspecified,1023_TIE_HAP_XX.wav
1017,TIE,Fear,Unspecified,1017_TIE_FEA_XX.wav
1002,TIE,Fear,Unspecified,1002_TIE_FEA_XX.wav
1003,ITH,Sad,Unspecified,1003_ITH_SAD_XX.wav
1016,ITH,Sad,Unspecified,1016_ITH_SAD_XX.wav
1010,IEO,Neutral,Unspecified,1010_IEO_NEU_XX.wav
1005,IEO,Neutral,Unspecified,1005_IEO_NEU_XX.wav
1087,DFA,Fear,Unspecified,1087_DFA_FEA_XX.wav
1082,ITH,Disgust,Unspecified,1082_ITH_DIS_XX.wav
1059,IWW,Anger,Unspecified,1059_IWW_ANG_XX.wav
1004,ITH,Fear,Unspecified,1004_ITH_FEA_XX.wav
1011,ITH,Fear,Unspecified,1011_ITH_FEA_XX.wav
1014,DFA,Disgust,Unspecified,1014_DFA_DIS_XX.wav
1025,ITH,Happy,Unspecified,1025_ITH_HAP_XX.wav
1030,ITH,Happy,Unspecified,1030_ITH_HAP_XX.wav
1001,DFA,Disgust,Unspecified,1001_DFA_DIS_XX.wav
1032,TIE,Neutral,Unspecified,1032_TIE_NEU_XX.wav
1080,DFA,Sad,Unspecified,1080_DFA_SAD_XX.wav
1027,TIE,Neutral,Unspecified,1027_TIE_NEU_XX.wav
1070,TIE,Anger,Unspecified,1070_TIE_ANG_XX.wav
1065,TIE,Anger,Unspecified,1065_TIE_ANG_XX.wav
1085,IWL,Happy,Unspecified,1085_IWL_HAP_XX.wav
1045,TSI,Disgust,Unspecified,1045_TSI_DIS_XX.wav
1050,TSI,Disgust,Unspecified,1050_TSI_DIS_XX.wav
1090,IWL,Happy,Unspecified,1090_IWL_HAP_XX.wav
1074,TAI,Disgust,Unspecified,1074_TAI_DIS_XX.wav
1061,TAI,Disgust,Unspecified,1061_TAI_DIS_XX.wav
1029,IOM,Sad,Unspecified,1029_IOM_SAD_XX.wav
1039,MTI,Neutral,Unspecified,1039_MTI_NEU_XX.wav
1067,IEO,Disgust,High,1067_IEO_DIS_HI.wav
1072,IEO,Disgust,High,1072_IEO_DIS_HI.wav
1022,IWL,Disgust,Unspecified,1022_IWL_DIS_XX.wav
1037,IWL,Disgust,Unspecified,1037_IWL_DIS_XX.wav
1076,IEO,Disgust,Medium,1076_IEO_DIS_MD.wav
1063,IEO,Disgust,Medium,1063_IEO_DIS_MD.wav
1082,IEO,Anger,Medium,1082_IEO_ANG_MD.wav
1081,IWL,Neutral,Unspecified,1081_IWL_NEU_XX.wav
1086,IEO,Anger,High,1086_IEO_ANG_HI.wav
1080,TAI,Anger,Unspecified,1080_TAI_ANG_XX.wav
1028,MTI,Happy,Unspecified,1028_MTI_HAP_XX.wav
1049,IOM,Anger,Unspecified,1049_IOM_ANG_XX.wav
1018,ITS,Disgust,Unspecified,1018_ITS_DIS_XX.wav
1069,TAI,Fear,Unspecified,1069_TAI_FEA_XX.wav
1038,IWL,Sad,Unspecified,1038_IWL_SAD_XX.wav
1079,IEO,Sad,Medium,1079_IEO_SAD_MD.wav
1048,TAI,Happy,Unspecified,1048_TAI_HAP_XX.wav
1058,TSI,Fear,Unspecified,1058_TSI_FEA_XX.wav
1068,IEO,Sad,High,1068_IEO_SAD_HI.wav
1081,IOM,Happy,Unspecified,1081_IOM_HAP_XX.wav
1079,TSI,Happy,Unspecified,1079_TSI_HAP_XX.wav
1062,ITS,Anger,Unspecified,1062_ITS_ANG_XX.wav
1077,ITS,Anger,Unspecified,1077_ITS_ANG_XX.wav
1020,ITS,Neutral,Unspecified,1020_ITS_NEU_XX.wav
1035,ITS,Neutral,Unspecified,1035_ITS_NEU_XX.wav
1033,IOM,Disgust,Unspecified,1033_IOM_DIS_XX.wav
1026,IOM,Disgust,Unspecified,1026_IOM_DIS_XX.wav
1087,MTI,Fear,Unspecified,1087_MTI_FEA_XX.wav
1002,ITS,Sad,Unspecified,1002_ITS_SAD_XX.wav
1059,TAI,Neutral,Unspecified,1059_TAI_NEU_XX.wav
1017,ITS,Sad,Unspecified,1017_ITS_SAD_XX.wav
1083,ITS,Disgust,Unspecified,1083_ITS_DIS_XX.wav
1090,IOM,Neutral,Unspecified,1090_IOM_NEU_XX.wav
1068,TSI,Neutral,Unspecified,1068_TSI_NEU_XX.wav
1085,IOM,Neutral,Unspecified,1085_IOM_NEU_XX.wav
1024,ITS,Happy,Unspecified,1024_ITS_HAP_XX.wav
1031,ITS,Happy,Unspecified,1031_ITS_HAP_XX.wav
1005,ITS,Fear,Unspecified,1005_ITS_FEA_XX.wav
1010,ITS,Fear,Unspecified,1010_ITS_FEA_XX.wav
1058,IWL,Anger,Unspecified,1058_IWL_ANG_XX.wav
1019,IEO,Anger,Medium,1019_IEO_ANG_MD.wav
1080,MTI,Sad,Unspecified,1080_MTI_SAD_XX.wav
1014,MTI,Disgust,Unspecified,1014_MTI_DIS_XX.wav
1001,MTI,Disgust,Unspecified,1001_MTI_DIS_XX.wav
1008,IEO,Anger,High,1008_IEO_ANG_HI.wav
1028,WSI,Happy,Unspecified,1028_WSI_HAP_XX.wav
1009,WSI,Fear,Unspecified,1009_WSI_FEA_XX.wav
1084,IWW,Happy,Unspecified,1084_IWW_HAP_XX.wav
1091,IWW,Happy,Unspecified,1091_IWW_HAP_XX.wav
1079,IEO,Happy,Low,1079_IEO_HAP_LO.wav
1058,IEO,Fear,Low,1058_IEO_FEA_LO.wav
1039,DFA,Neutral,Unspecified,1039_DFA_NEU_XX.wav
1023,IWW,Disgust,Unspecified,1023_IWW_DIS_XX.wav
1036,IWW,Disgust,Unspecified,1036_IWW_DIS_XX.wav
1039,WSI,Neutral,Unspecified,1039_WSI_NEU_XX.wav
1080,IWW,Neutral,Unspecified,1080_IWW_NEU_XX.wav
1028,DFA,Happy,Unspecified,1028_DFA_HAP_XX.wav
1009,DFA,Fear,Unspecified,1009_DFA_FEA_XX.wav
1045,ITH,Neutral,Unspecified,1045_ITH_NEU_XX.wav
1050,ITH,Neutral,Unspecified,1050_ITH_NEU_XX.wav
1021,IEO,Disgust,Low,1021_IEO_DIS_LO.wav
1034,IEO,Disgust,Low,1034_IEO_DIS_LO.wav
1007,ITH,Anger,Unspecified,1007_ITH_ANG_XX.wav
1012,ITH,Anger,Unspecified,1012_ITH_ANG_XX.wav
1073,TIE,Fear,Unspecified,1073_TIE_FEA_XX.wav
1066,TIE,Fear,Unspecified,1066_TIE_FEA_XX.wav
1052,TIE,Happy,Unspecified,1052_TIE_HAP_XX.wav
1047,TIE,Happy,Unspecified,1047_TIE_HAP_XX.wav
1048,IWW,Sad,Unspecified,1048_IWW_SAD_XX.wav
1074,TIE,Sad,Unspecified,1074_TIE_SAD_XX.wav
1065,WSI,Disgust,Unspecified,1065_WSI_DIS_XX.wav
1061,TIE,Sad,Unspecified,1061_TIE_SAD_XX.wav
1070,WSI,Disgust,Unspecified,1070_WSI_DIS_XX.wav
1086,IEO,Happy,Low,1086_IEO_HAP_LO.wav
1091,DFA,Anger,Unspecified,1091_DFA_ANG_XX.wav
1084,DFA,Anger,Unspecified,1084_DFA_ANG_XX.wav
1028,IWW,Anger,Unspecified,1028_IWW_ANG_XX.wav
1084,WSI,Anger,Unspecified,1084_WSI_ANG_XX.wav
1091,WSI,Anger,Unspecified,1091_WSI_ANG_XX.wav
1041,ITH,Happy,Unspecified,1041_ITH_HAP_XX.wav
1070,DFA,Disgust,Unspecified,1070_DFA_DIS_XX.wav
1065,DFA,Disgust,Unspecified,1065_DFA_DIS_XX.wav
1054,ITH,Happy,Unspecified,1054_ITH_HAP_XX.wav
1060,ITH,Fear,Unspecified,1060_ITH_FEA_XX.wav
1075,ITH,Fear,Unspecified,1075_ITH_FEA_XX.wav
1056,TIE,Neutral,Unspecified,1056_TIE_NEU_XX.wav
1043,TIE,Neutral,Unspecified,1043_TIE_NEU_XX.wav
1014,TIE,Anger,Unspecified,1014_TIE_ANG_XX.wav
1001,TIE,Anger,Unspecified,1001_TIE_ANG_XX.wav
1067,ITH,Sad,Unspecified,1067_ITH_SAD_XX.wav
1072,ITH,Sad,Unspecified,1072_ITH_SAD_XX.wav
1074,IEO,Neutral,Unspecified,1074_IEO_NEU_XX.wav
1061,IEO,Neutral,Unspecified,1061_IEO_NEU_XX.wav
1048,MTI,Neutral,Unspecified,1048_MTI_NEU_XX.wav
1003,IEO,Disgust,High,1003_IEO_DIS_HI.wav
1083,TAI,Fear,Unspecified,1083_TAI_FEA_XX.wav
1016,IEO,Disgust,High,1016_IEO_DIS_HI.wav
1086,IEO,Sad,Medium,1086_IEO_SAD_MD.wav
1012,IEO,Disgust,Medium,1012_IEO_DIS_MD.wav
1007,IEO,Disgust,Medium,1007_IEO_DIS_MD.wav
1086,TSI,Happy,Unspecified,1086_TSI_HAP_XX.wav
1082,IEO,Sad,High,1082_IEO_SAD_HI.wav
1046,IWL,Disgust,Unspecified,1046_IWL_DIS_XX.wav
1053,IWL,Disgust,Unspecified,1053_IWL_DIS_XX.wav
1091,TAI,Sad,Unspecified,1091_TAI_SAD_XX.wav
1084,TAI,Sad,Unspecified,1084_TAI_SAD_XX.wav
1021,TSI,Disgust,Unspecified,1021_TSI_DIS_XX.wav
1081,IEO,Fear,Medium,1081_IEO_FEA_MD.wav
1034,TSI,Disgust,Unspecified,1034_TSI_DIS_XX.wav
1088,ITS,Anger,Unspecified,1088_ITS_ANG_XX.wav
