mfcc_1_mean,mfcc_1_std,mfcc_1_min,mfcc_1_max,mfcc_1_skew,mfcc_1_kurtosis,mfcc_2_mean,mfcc_2_std,mfcc_2_min,mfcc_2_max,mfcc_2_skew,mfcc_2_kurtosis,mfcc_3_mean,mfcc_3_std,mfcc_3_min,mfcc_3_max,mfcc_3_skew,mfcc_3_kurtosis,mfcc_4_mean,mfcc_4_std,mfcc_4_min,mfcc_4_max,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_mean,mfcc_5_std,mfcc_5_min,mfcc_5_max,mfcc_5_skew,mfcc_5_kurtosis,mfcc_6_mean,mfcc_6_std,mfcc_6_min,mfcc_6_max,mfcc_6_skew,mfcc_6_kurtosis,mfcc_7_mean,mfcc_7_std,mfcc_7_min,mfcc_7_max,mfcc_7_skew,mfcc_7_kurtosis,mfcc_8_mean,mfcc_8_std,mfcc_8_min,mfcc_8_max,mfcc_8_skew,mfcc_8_kurtosis,mfcc_9_mean,mfcc_9_std,mfcc_9_min,mfcc_9_max,mfcc_9_skew,mfcc_9_kurtosis,mfcc_10_mean,mfcc_10_std,mfcc_10_min,mfcc_10_max,mfcc_10_skew,mfcc_10_kurtosis,mfcc_11_mean,mfcc_11_std,mfcc_11_min,mfcc_11_max,mfcc_11_skew,mfcc_11_kurtosis,mfcc_12_mean,mfcc_12_std,mfcc_12_min,mfcc_12_max,mfcc_12_skew,mfcc_12_kurtosis,mfcc_13_mean,mfcc_13_std,mfcc_13_min,mfcc_13_max,mfcc_13_skew,mfcc_13_kurtosis,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,zcr_skew,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,tonnetz_6_mean,tonnetz_6_std,tempo,onset_count,onset_rate,rms_mean,rms_std,rms_skew,energy_entropy_mean,energy_entropy_std,harmonic_centroid_mean,harmonic_centroid_std,percussive_centroid_mean,percussive_centroid_std,harmonic_to_noise_ratio,f0_mean,f0_std,f0_min,f0_max,f0_skew,f0_kurtosis,f0_range,voicing_ratio,duration,sample_rate,file_path,filename,actor_id,emotion,index,dataset
-452.83075,90.52448,-534.97925,-227.55957,0.66734797,-1.0546696,101.18082,51.50932,-36.784256,230.71002,0.63273984,-0.25907373,35.90646,27.293451,-61.28961,106.83281,-1.0676558,2.115252,36.066883,29.826057,-11.878229,146.52571,1.631612,2.6412792,12.169104,11.957414,-25.197254,61.071304,0.85914886,3.4482722,1.5890124,12.539456,-42.28865,30.455168,-0.83271956,1.2781367,-7.3241014,19.826017,-66.591774,22.25277,-1.3544196,0.66999006,-3.152055,13.283986,-44.44891,20.703262,-1.0334804,0.31976843,0.21425532,12.324231,-35.33664,34.976727,-0.81278276,1.5731959,0.72395635,9.600433,-34.12172,17.87125,-1.2818027,1.8820333,3.0184543,9.825741,-26.975864,32.682873,-0.4003334,1.5904679,5.6874437,7.5535345,-23.340424,27.503235,-1.3435466,3.1024156,4.3051395,7.490848,-20.413643,12.53174,-1.3782045,0.8210733,419.52530244781747,514.2705622571266,3.003467559152119,654.0168506187081,1203.040657104672,886.0461675532265,418.4022834104879,0.007733850671140939,0.011579890509724225,1.2532079765665514,0.5693057,0.3363774,0.6091755,0.35804206,0.6558458,0.36157057,0.6823113,0.3765338,0.71524864,0.3754208,0.7261112,0.3875287,0.6688927,0.39012387,0.66371524,0.39342734,0.66788816,0.35742968,0.66129696,0.33342993,0.6164985,0.3172499,0.5513436,0.30017462,0.028910231084124566,0.09737568429570177,-0.017756457816592654,0.07840988513623079,0.0016428630817800942,0.1323963814975814,0.056447823288156146,0.136180518477808,-0.008384391624413817,0.04426957754551389,-0.011451408165450752,0.05081670772770176,[112.34714674],10,2.9068617757563775,0.062370926,0.036900457,1.7327329,23.613364499239726,13.304946217490563,179.1067476826649,156.9833537949046,1393.9453052058782,710.2251991139314,8.792884,176.92320198700537,28.1047874904164,125.62905732418486,216.22053167995523,-0.15656231028602138,-1.2295673088604377,90.59147435577037,0.3691275167785235,3.4401360544217687,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JE_sa07.wav,JE_sa07.wav,JE,Sad,07,SAVEE
-221.01167,128.25609,-447.21002,-19.404032,-0.5191568,-0.9794934,102.188774,66.0794,-44.321854,222.45337,-0.21561074,-1.2048737,-7.404432,32.944405,-97.93074,71.289246,-0.3557176,-0.26196814,40.30618,30.109089,-24.015902,115.02486,0.6763062,-0.19142771,-12.501858,27.359596,-98.09865,35.8712,-0.47113755,-0.2994516,-9.737928,25.403181,-73.571884,42.155666,-0.33091843,-0.5727916,-12.364087,21.592773,-60.228645,32.464016,-0.28116143,-1.0244768,2.3140836,15.212324,-36.445732,42.99961,-0.013587042,-0.17726398,-14.557875,18.291393,-50.019905,21.809937,-0.040026516,-1.0079914,-1.9670382,14.590939,-43.09208,29.815445,-0.3984944,-0.38676834,-1.2434622,12.475567,-30.844166,35.82361,0.14634058,-0.17124653,-8.958697,10.1434355,-36.62455,11.364178,-0.22330089,-0.4805591,-3.2767806,7.61006,-23.743652,17.021437,-0.003633208,0.26728344,1262.9939344698403,1067.8492569047762,1.9922332465802015,2307.1107040495563,1811.6953571428155,1391.8915903317384,464.5252678305285,0.05094593657544379,0.06522638947817132,2.421111636262132,0.39018738,0.3570329,0.32942492,0.33007625,0.31644532,0.3505283,0.36154494,0.36910632,0.4499509,0.39428338,0.51382715,0.40055254,0.47560292,0.3750975,0.47395208,0.35821322,0.5233129,0.36410403,0.48971066,0.36706597,0.40258554,0.3261069,0.37012437,0.3282335,-0.00819272679243095,0.03962974637271009,0.007842541168489712,0.0548533706160248,-0.028522970865773246,0.09664446824938566,0.035728519820998866,0.09653274669930344,-0.0054635631355034785,0.030817040031533797,-0.0005010798223558678,0.028021936868520895,[151.99908088],20,5.101568645597149,0.22908837,0.18798333,0.7462899,24.968819369753238,13.549436569065039,745.1558407739086,359.5778679082456,1919.394788499817,1250.4243700976776,0.59163874,278.2329344130643,125.98562173096992,147.682975305829,622.2539674441617,1.4686112694829616,0.9177020067088559,474.5709921383327,0.4911242603550296,3.9203628117913834,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JK_h01.wav,JK_h01.wav,JK,Happy,01,SAVEE
-256.6847,112.76663,-446.9525,-14.317347,-0.27350068,-0.7742567,104.06882,63.018803,-38.811573,209.6847,-0.33910146,-1.0058517,7.909569,36.382053,-76.937256,109.157135,0.04004028,-0.10029149,37.775967,26.368837,-11.312344,115.52022,0.8293691,0.26225471,-7.135378,23.821154,-64.11893,33.49746,-0.5513112,-0.7886622,-14.768216,27.152737,-74.85295,64.00566,0.06676544,-0.35621142,-15.6651125,19.735437,-66.58736,19.08007,-0.30153453,-0.9547961,-4.9247293,16.61391,-42.813385,37.707165,-0.115252115,-0.1742351,-17.909706,14.897311,-46.645065,8.492313,0.02267717,-1.222494,-7.799669,12.301315,-40.231518,23.462515,-0.048787367,-0.40570283,-10.071079,12.086229,-40.53562,15.522345,-0.06921488,-0.89958763,-11.788046,12.235619,-40.081528,13.400054,-0.12558584,-0.99612784,-3.2957666,7.92457,-24.756897,18.5404,0.0100251185,-0.13153028,1228.480199369538,1094.1264365453783,2.1369294447073295,2290.2380538313355,1940.5791164435861,1379.745405028192,562.1012451966476,0.05785129494863014,0.0743904696587466,2.5789482995686703,0.42775178,0.36455572,0.4392803,0.36892423,0.4083316,0.3647945,0.36280498,0.3455958,0.35390615,0.36790645,0.3646558,0.35875887,0.3993903,0.379313,0.40101218,0.3584948,0.40864074,0.36147395,0.3722316,0.32998934,0.3319799,0.32815394,0.34995797,0.32320985,-0.006323374822113061,0.05253310850513484,0.005073508931672694,0.0475717787787066,0.0006562017763377174,0.1024863843399624,0.038238457697507,0.10446408058497388,-0.0010276358109284028,0.03138695522973103,-0.001140961497936992,0.034126443342900485,[123.046875],27,5.3109305167753496,0.17213409,0.14064655,1.1535193,24.99617001545032,13.533136770657975,654.9237339386747,314.7935061545071,1763.180759216689,1365.940924919204,0.3122277,248.64516562156618,71.10647890024177,133.09934981412218,412.91271853530293,0.46728472778821634,-0.6711983587286814,279.8133687211807,0.680365296803653,5.083854875283447,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JK_h15.wav,JK_h15.wav,JK,Happy,15,SAVEE
-304.2117,95.36061,-465.40875,-144.66475,-0.39839366,-1.1166061,112.772156,67.61054,-55.627033,227.33005,-0.4331683,-1.08298,16.45017,29.13694,-60.954308,84.74314,-0.21531612,-0.33940363,26.120373,32.13567,-50.71399,130.0605,0.28278944,0.32448745,13.492425,22.971327,-47.117527,65.43615,-0.36301053,-0.3863933,2.936759,19.407454,-47.375237,61.781746,0.09112355,0.44358325,-28.909548,27.247953,-81.13109,16.635199,0.030469973,-1.1502995,-3.823105,12.896314,-33.178993,29.79091,-0.020441916,-0.7761402,-0.6813341,10.389198,-39.063854,22.05327,-0.51975584,0.5580454,-17.640984,16.767008,-52.995743,15.17408,0.09213736,-1.0752101,-4.343746,11.932996,-32.99504,35.933212,0.004358816,0.19425678,-4.0933313,9.978554,-29.151512,24.800915,-0.14593425,-0.33944058,-4.6284795,10.968112,-30.79573,16.867504,-0.41955945,-0.6170547,804.6735995450933,789.1210944110262,2.4722738826717685,1511.3010715793919,1684.122927194895,1068.4421738892547,588.053071323005,0.02322415188626126,0.02331954594243537,3.0373666843104172,0.3140237,0.3538193,0.33901727,0.38099012,0.31361228,0.38053057,0.33044967,0.40148777,0.40576,0.40138945,0.59964186,0.40331927,0.6571188,0.3548931,0.5421817,0.38156754,0.4210607,0.4021995,0.3012939,0.37025014,0.24754718,0.34422186,0.25164083,0.32489637,-0.018473519857899502,0.08445728152909708,0.020129624630341878,0.12299193597806513,-0.034713200685728175,0.19821296824006815,-0.016570964232423394,0.16000894220691175,-0.015705748974858665,0.059148937297021274,-0.008255197293741752,0.05839006647314542,[95.703125],24,4.672641384486336,0.17641841,0.12162041,0.41881374,27.22874326867858,12.523165206319772,357.2663126639025,167.72153361701965,1664.4397659185945,1222.6606597714162,4.096291,184.56172629524377,11.724361625347388,147.682975305829,212.505992363466,0.20538736886152809,-0.2634160458607582,64.823017057637,0.7207207207207207,5.136281179138322,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/DC_f15.wav,DC_f15.wav,DC,Fear,15,SAVEE
-312.51535,84.703926,-447.81335,-168.53716,-0.44454414,-1.1587256,95.16951,62.23959,-39.915646,194.94221,-0.30680022,-1.3014326,18.899065,22.685738,-48.69197,80.407486,-0.12348917,0.7092681,29.937752,34.1052,-43.104046,127.73807,0.52922976,-0.073050976,8.323368,21.665289,-34.97346,52.85624,-0.23363194,-0.7275851,-3.2434723,20.878918,-53.26661,49.51753,-0.3291229,-0.15693879,-21.404953,23.725904,-68.46523,13.796057,0.04180892,-1.2707666,-2.9438918,12.382338,-33.73156,21.91364,-0.2716195,-0.96495914,-1.7152599,11.927459,-36.35061,20.550055,-0.9719561,0.44556642,-17.531553,19.341526,-58.146015,11.782015,-0.0761009,-1.3725246,-6.022702,12.714567,-34.47873,18.46812,-0.35115567,-1.099844,0.21504287,9.26645,-27.275387,24.714113,-0.22547556,0.11338329,-5.9882836,10.608553,-29.427193,14.551077,-0.38250154,-0.93201065,770.539238803927,784.5814242317568,2.408356484803977,1292.29335118007,1510.2109823118212,1060.037379161274,509.9698983959304,0.021733637456293708,0.01794421035420471,0.3346533587242866,0.27714586,0.3590298,0.32585272,0.3900405,0.39821625,0.43140537,0.39008752,0.42385426,0.39129475,0.4355665,0.40683603,0.43796846,0.43255323,0.41744864,0.49138466,0.37881514,0.66407084,0.3432583,0.58097374,0.37377372,0.33123016,0.33282843,0.2567679,0.3244006,0.03871024640537432,0.17924338302986068,-0.02082221008132012,0.07321431583449602,-0.08974194709680576,0.2130635791872318,0.05998530796520535,0.17318070619329337,-0.023839826504949733,0.056001579174497045,0.022240889424350718,0.08794095275303647,[92.28515625],18,5.434157561817136,0.17334278,0.13317409,0.76900333,27.166918331674474,13.218655977160012,364.6198194673947,190.05309502130362,1685.0630338158758,1003.5122490032373,6.2730165,210.05400125397463,14.888551578920554,167.69467255813382,245.51937137864914,-0.5400405321191227,0.40154109734356336,77.82469882051532,0.6853146853146853,3.3123809523809524,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/DC_f01.wav,DC_f01.wav,DC,Fear,01,SAVEE
-648.80884,89.05083,-775.6671,-483.5828,0.10318044,-1.4598937,126.82185,68.64565,-26.011078,239.7533,-0.04987176,-1.0000077,28.817877,33.02713,-55.930145,99.23967,-0.61995065,-0.028235912,35.128376,37.33043,-19.68508,161.8797,1.7435957,2.6824298,11.931284,24.99755,-80.071594,80.55952,-0.5830462,1.9531665,-1.3614507,21.272905,-61.477493,33.964287,-0.9622138,0.03465891,-4.7088604,18.672241,-51.287605,25.946163,-1.0094016,-0.10734725,3.2278037,13.300617,-32.21529,29.928123,-0.72805035,-0.004034281,-4.7483916,17.708263,-54.995266,26.618057,-0.88301426,0.045019627,-9.19381,16.33722,-58.689476,12.385717,-0.65580744,-0.4517479,-2.5958526,11.2599745,-31.470331,18.312424,-0.9884369,0.00059580803,-3.5084572,9.057027,-30.58893,14.874985,-0.77969146,0.15558863,1.1105236,7.044732,-21.32817,22.590359,-0.25598425,1.6126814,915.562810173348,632.5059149056282,2.5137145211959533,1540.5442457932693,1290.1278312256325,1470.664616699908,591.3461298976239,0.022702991452991452,0.03376675210438981,2.807951889043089,0.46641603,0.32479155,0.43467343,0.31544575,0.410062,0.31131983,0.4199757,0.35006317,0.48744237,0.4140011,0.5125019,0.39360103,0.44043836,0.30636752,0.47239316,0.3173556,0.5192324,0.29509568,0.5494251,0.32510573,0.51659775,0.34917185,0.45874265,0.3252767,5.147025309247475e-05,0.06814144473260814,0.001045344768252938,0.0803750204705452,-0.0009029586998448563,0.11715434938988505,0.03711072085664006,0.12623179135796822,-0.008291371547845339,0.04258207063344511,-0.011213121302903433,0.030409839224338868,[67.99958882],10,3.6999748301031965,0.0046681236,0.0041134157,1.2262814,23.273257536977514,11.73214467242759,478.6107224486657,116.46294399831,1778.1815713286262,1171.2288136676964,0.27729723,120.1255193737449,19.215174738355653,83.8473362790669,157.37105256787842,-0.14081215745064676,-0.8065260232185674,73.52371628881153,0.47863247863247865,2.702721088435374,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_sa08.wav,KL_sa08.wav,KL,Sad,08,SAVEE
-548.4207,102.5603,-729.8474,-347.10098,-0.21684602,-1.0428007,126.82713,66.25168,-24.468319,250.64032,-0.40578216,-1.06651,12.339739,40.458942,-92.764465,104.70136,-0.40026972,-0.4419577,35.12596,32.877167,-56.849686,131.27855,0.62394047,0.59308434,9.671999,26.667011,-62.265503,65.063675,-0.3927503,-0.003417492,-4.616249,24.116638,-89.909004,43.471928,-0.9508181,1.2532668,-15.401836,21.299856,-73.59312,29.285034,-0.16154791,-0.6484692,-5.8517203,15.914576,-38.292397,26.35862,0.06385995,-1.0324862,-6.3296494,15.938606,-39.511124,36.00535,-0.058261123,-0.39862967,-10.74478,12.850945,-45.46153,17.882315,-0.21999882,-0.45820642,-1.6751729,9.862903,-35.23777,20.785612,-0.45307675,0.039366484,-6.274219,11.527784,-39.560562,28.130016,-0.34475094,0.3236463,-3.889224,9.442313,-34.65523,23.444925,-0.49477592,1.0735474,1028.2018457903555,722.9759979944695,2.1351304646439826,1820.5859608627393,1435.503318007927,1335.568161424055,548.6899064470168,0.03519830293062201,0.04314774526998784,3.0233564425856136,0.3525535,0.29760492,0.36968258,0.2977878,0.39211825,0.3185765,0.38754192,0.31679556,0.3789789,0.32563886,0.4478005,0.38426653,0.43493456,0.32806367,0.43073305,0.34781894,0.3889009,0.31877825,0.3969933,0.32316276,0.43442228,0.3330337,0.38314337,0.29181707,0.01216439422833109,0.05725150143237927,0.015315412122620567,0.053684882801160135,-0.008923273916806779,0.09820295806551926,-0.01778159046358516,0.12128186362181997,-0.00757606407955693,0.031369548186529615,-0.005305443733315611,0.03279217393624471,[129.19921875],27,5.571673233320544,0.00948991,0.008221486,0.9006729,24.20224042987823,11.72840653538357,595.1585793309903,180.82970395340445,1610.554502125826,1267.281332254945,0.17546172,138.98833084804582,22.917371658623168,88.83315834800462,186.06888929891866,-0.09530340279683672,-0.7532250567013423,97.23573095091405,0.6076555023923444,4.8459410430839,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_a14.wav,KL_a14.wav,KL,Anger,14,SAVEE
-563.48456,80.58904,-705.9748,-392.87436,-0.20248166,-0.91621137,104.98019,67.7245,-76.925385,227.00192,-0.4336433,-0.61023617,26.299725,36.934723,-60.98459,99.37213,-0.10558523,-0.5670569,44.624027,38.861492,-34.123207,137.16048,0.7450512,-0.16312695,17.218353,32.210503,-40.67163,93.90831,0.3786396,-0.5939362,-4.404683,32.847977,-93.48863,54.820942,-0.8308759,0.29071498,-15.646389,19.360497,-57.18298,22.366056,-0.14843744,-0.97379875,-2.7488925,15.651545,-39.166992,33.926605,-0.29612106,-0.5324154,-5.1634517,13.870245,-38.702103,35.099995,0.08934418,-0.27335978,-11.312479,14.884591,-45.299187,22.944109,0.0139038805,-0.7757437,-3.6629431,12.316536,-34.322258,22.953482,-0.29976517,-0.58695793,-6.901426,11.952256,-42.032394,18.706072,-0.40098348,-0.31036067,-4.774542,12.299396,-35.04435,25.541817,0.09041563,-0.3839302,940.5577716657273,888.0030471282462,2.4565476775110096,1554.2943050986842,1605.636187161452,1220.8173339127184,563.646494620059,0.033288788377192985,0.045168670136854897,2.967255793418015,0.4259332,0.3769998,0.43248022,0.34799916,0.47366396,0.37565795,0.46995923,0.37585077,0.43374187,0.3781701,0.43780646,0.38091174,0.37925255,0.35121006,0.3461993,0.34677717,0.34380895,0.35405403,0.37165064,0.3638341,0.4013778,0.3694725,0.37759492,0.34970513,0.03054778347788261,0.10550119457755239,0.015259747637099117,0.0646339527631911,-0.025632593020993265,0.1411306330606294,-0.01889284547113406,0.1506037908007852,-0.006146782906891759,0.04771938644578342,-0.009868976189645957,0.04150789710547581,[234.90767045],15,3.7857110154747735,0.010832611,0.009307493,1.359041,24.668015211396884,11.722638942413942,433.1102991648883,123.94718882469674,1634.1642079998737,1317.0371916267343,0.55611557,144.75599459908943,21.797967402934987,80.0609250563203,177.66631669600923,-0.9217495110707821,0.9970729837778238,97.60539163968893,0.5555555555555556,3.962267573696145,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_a01.wav,KL_a01.wav,KL,Anger,01,SAVEE
-558.13104,99.98777,-721.44775,-368.44226,-0.16221373,-1.1208013,130.79395,71.66166,-50.461082,244.82463,-0.38992658,-0.9829321,18.264824,38.36772,-67.34398,107.98616,-0.22834712,-0.5582855,38.130123,40.938496,-35.358475,157.04889,0.94103736,0.65261364,15.587594,27.790571,-61.22501,89.10806,-0.33719108,0.22026944,-2.453487,26.216219,-82.96953,58.113853,-0.6001707,0.35221338,-11.875536,19.827396,-53.43331,25.124563,-0.07147678,-1.0157007,-8.217807,17.247961,-42.965794,36.304848,-0.011033251,-0.58062863,-10.755142,16.014606,-48.979836,20.089272,-0.14807591,-0.7229724,-13.94118,13.003874,-39.446724,15.853563,0.06128675,-0.7496879,-4.832889,10.368597,-37.815216,18.989607,-0.3785728,0.097424984,-5.5444365,12.182393,-40.800938,25.123919,-0.03927183,-0.008079052,-4.2075105,11.289376,-34.65027,30.23014,-0.20006488,0.30354023,990.4846665988777,770.1900695318924,2.863502213125235,1854.531560467847,1432.7175637643359,1278.6836866249264,601.7343736045638,0.03491634302745665,0.05160059891301564,4.219834386437776,0.33668187,0.29473466,0.33897436,0.30486038,0.36610377,0.32890224,0.33625498,0.31455597,0.39963156,0.34536695,0.45080823,0.3737847,0.38626346,0.31380957,0.3803713,0.3426391,0.3620339,0.32007372,0.4158999,0.3474303,0.4550224,0.34438267,0.40110657,0.32876015,0.0009785360791240844,0.06677595699893818,0.018731982817205048,0.06625806390895093,0.002398847133954371,0.1076136144663268,-0.01840603499635673,0.10760931861965616,-0.001635683930576866,0.030386969285565602,-0.01221585353416509,0.03471424360360434,[95.703125],19,4.747523967091992,0.01073264,0.008587397,0.50138533,24.621864074107798,11.169277461099483,552.3145647703107,175.5196680394602,1545.774399436155,1203.8934371422627,0.41407207,151.63393673401757,54.46664784391817,100.28947374140385,329.6275569128699,2.175346646987476,4.162600665344475,229.33808317146605,0.5722543352601156,4.002086167800454,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_a15.wav,KL_a15.wav,KL,Anger,15,SAVEE
-646.4869,100.075485,-775.2686,-472.79132,0.30933464,-1.387571,132.74887,69.32369,-22.771326,254.69427,0.08596927,-1.2454908,27.429596,31.394602,-60.49675,75.959656,-1.0865692,0.6010766,26.330898,28.025583,-20.72683,149.1953,2.190047,6.0443697,14.12287,20.620884,-39.05812,78.98152,0.042766742,0.70022035,-0.34557414,21.32886,-69.17811,29.841179,-1.1527835,0.6470802,-3.64044,18.743635,-50.67559,23.62928,-0.6252811,-0.5541203,3.2377472,15.463902,-39.609383,28.844547,-0.5131092,-0.18629718,-2.9675128,16.223267,-47.965233,20.876394,-0.7956902,-0.08220911,-7.1334753,15.486692,-47.041035,15.83841,-0.7952805,-0.17071962,-4.3564253,11.401992,-34.294903,14.903072,-0.6498556,-0.65810776,-2.0925872,10.827226,-33.38536,19.163342,-0.947486,0.5599704,3.8877337,6.2889314,-7.5638433,19.421589,0.26610282,-0.71309114,862.5036430524066,626.4051512327406,4.031322709449397,1453.6834716796875,1096.3200298835964,1457.941318367874,596.806055370086,0.020603724888392856,0.0389514346481287,3.9180228428384827,0.47299427,0.32120728,0.4292542,0.30927032,0.47902694,0.33100936,0.49718556,0.3407068,0.5374582,0.39213532,0.511898,0.3699016,0.50144523,0.33151463,0.5511262,0.33422825,0.60431814,0.29677454,0.6372632,0.28885797,0.61112976,0.31494027,0.5304933,0.30679858,0.01149732292779658,0.05541245146541969,0.003475278197453511,0.039541704264330846,0.0511576030070755,0.10268487977777586,0.020272942659045504,0.10039386422571897,-0.0011472192438562918,0.03224048312900517,-0.011925068555033837,0.03277378370215301,[86.1328125],9,3.4763948497854074,0.005049284,0.005190374,1.4812937,22.67834060202225,11.596256367499205,500.95582715296376,110.41511050530582,1768.1678215660515,1243.9586215523007,0.1579135,113.04245412474779,20.50118914286018,80.0609250563203,149.39896882100535,0.2767597598661303,-0.9581690713298343,69.33804376468505,0.4375,2.588888888888889,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/KL_sa09.wav,KL_sa09.wav,KL,Sad,09,SAVEE
-308.99146,101.75595,-452.56274,-83.42128,-0.06818309,-1.2661049,96.51849,68.8884,-45.92054,217.71338,-0.12484961,-1.2857382,10.492646,25.043201,-54.294617,97.927185,-0.089695714,1.0695662,23.058508,34.150074,-49.61918,113.901825,0.30830166,-0.18422246,11.957274,20.163092,-42.510094,59.142044,-0.30091873,-0.09042883,2.3478427,20.154007,-49.774822,59.5122,-0.053748477,0.59439564,-20.721888,26.56507,-92.48064,21.609802,-0.4625378,-0.59009767,1.4319993,11.954649,-27.479303,30.556862,-0.16051236,-0.16167116,1.4150163,10.126669,-22.884094,25.17364,-0.17701945,-0.31762266,-14.877191,19.83791,-52.96203,20.103638,-0.14419302,-1.3246052,-1.1789958,12.461523,-31.370445,33.225094,-0.32642832,-0.18088484,0.8630193,9.327103,-27.227806,22.943817,-0.34793195,0.15241194,-1.7917441,9.382865,-27.716133,13.380304,-0.7174346,-0.25223064,776.5021865260505,805.8183030313872,2.7298712793824453,1373.0938777745328,1535.4039310276883,1066.2726159547306,496.0249466051913,0.0215596707067757,0.02135225080020436,1.0946300610332522,0.39282325,0.3741459,0.4519385,0.4046788,0.43043587,0.41180822,0.45568934,0.429653,0.54502785,0.4306346,0.6063173,0.38168323,0.6510206,0.37123582,0.506232,0.40353706,0.36831105,0.3977121,0.3171902,0.37128568,0.3130021,0.34223157,0.35687533,0.3624778,0.036756209535629275,0.09718733465156831,0.02374710473775832,0.1114952085206462,0.05844401506593868,0.19724118119368034,-0.03458676190076394,0.16698461180355526,0.016435627583725625,0.0628632305322143,-0.012342473076140652,0.05566257022693183,[135.99917763],16,3.2304733998718063,0.16104065,0.13388546,0.8607434,26.72889424498697,12.956063130445223,371.10132777350697,207.5246644725961,1720.0218981859148,1088.6076181604137,3.1064632,180.69059485686464,16.21329217101529,123.47082531403102,207.65234878997256,-1.1742880946460768,1.4692151212308646,84.18152347594155,0.6401869158878505,4.952834467120182,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/DC_f14.wav,DC_f14.wav,DC,Fear,14,SAVEE
-243.04514,120.77404,-451.99875,1.0750741,-0.26803687,-0.9393108,104.11495,62.967804,-34.33689,206.39801,-0.35053235,-1.1456673,3.7944777,43.052692,-98.749664,92.96318,-0.25077853,-0.6401627,43.292385,29.987055,-14.095972,133.49707,0.6142976,0.006641865,-11.038497,26.762178,-79.25559,42.097134,-0.3407292,-0.5785332,-14.139959,29.154354,-78.531265,46.64852,-0.10039624,-0.865036,-12.109235,20.60648,-61.99741,27.965649,-0.35778207,-0.70918083,-5.433207,17.747402,-46.04309,36.34108,-0.0924566,-0.54883575,-14.193459,14.695708,-49.77829,30.803125,0.24407475,-0.59479666,-3.926481,14.239219,-44.50628,28.469227,-0.47312117,-0.19949746,-7.5178823,12.064546,-40.05016,24.250132,-0.22563298,-0.48510623,-9.026596,9.932177,-40.07831,10.238545,-0.32744005,-0.25914454,-4.4444284,8.520974,-25.461506,16.517231,-0.18399626,-0.3764305,1179.7191080832602,1060.8514033311274,1.8773530258371987,2179.7383626302085,1952.3752976135468,1337.571448508814,589.1783291511701,0.042012532552083336,0.047865015850527416,2.5717977820514113,0.42149985,0.35944405,0.44661707,0.36932003,0.40597683,0.358173,0.36712322,0.36485434,0.37197435,0.36442623,0.42714846,0.3873453,0.463994,0.3954001,0.42701328,0.35605103,0.44400117,0.37343854,0.37712395,0.3520626,0.3330425,0.32601386,0.35706505,0.32957074,-0.0010257556506488848,0.053920763606788144,-0.017745928747343105,0.06685395480435814,-0.022432328033675383,0.10057635094896715,-0.006166992579690751,0.11741147458030883,-0.0032593937415001293,0.030974017122492602,0.005644326203899415,0.03658787964330392,[172.265625],26,5.194534548683471,0.20445403,0.15512633,0.59371483,25.378802476970353,12.915302614654786,646.6940482788449,379.13811925483037,1772.0794958787624,1394.6310712930983,0.32934672,223.05130422837433,62.70396664151949,105.64102395561046,378.64263238750516,0.2049509767761455,-0.41763366551927383,273.0016084318947,0.6157407407407407,5.005260770975057,22050,/Users/will/Projects/SpeechEmotionCS3540/datasets/SURREY/Audio/JK_h14.wav,JK_h14.wav,JK,Happy,14,SAVEE
